fold,electrode,rep,baseline_acc,baseline_auc,baseline_f1,perm_acc,perm_auc,perm_f1,pi_acc,pi_auc,pi_f1
3,0,0,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6388888888888888,0.900462962962963,0.6251562890722681,0.02777777777777779,0.004115226337448541,0.028588938656026408
3,0,1,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6805555555555556,0.9012345679012346,0.6654458801641308,-0.01388888888888895,0.003343621399176988,-0.01170065243583629
3,0,2,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6527777777777778,0.904320987654321,0.6374658975957166,0.01388888888888884,0.0002572016460905546,0.016279330132577874
3,0,3,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.911008230452675,0.6537452277282945,0.0,-0.0064300411522634215,0.0
3,0,4,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.9048353909465021,0.6537452277282945,0.0,-0.0002572016460905546,0.0
3,1,0,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.8999485596707819,0.6537452277282945,0.0,0.00462962962962965,0.0
3,1,1,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6527777777777778,0.9061213991769548,0.6409508627156789,0.01388888888888884,-0.0015432098765432167,0.01279436501261555
3,1,2,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.8940329218106995,0.6537452277282945,0.0,0.010545267489712074,0.0
3,1,3,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6388888888888888,0.8958333333333334,0.6248759414412055,0.02777777777777779,0.008744855967078191,0.028869286287088958
3,1,4,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.912037037037037,0.6537452277282945,0.0,-0.007458847736625418,0.0
3,2,0,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.9025205761316872,0.6527256378554569,0.0,0.002057613168724326,0.0010195898728375674
3,2,1,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6527777777777778,0.8981481481481481,0.6374155771338277,0.01388888888888884,0.0064300411522634215,0.016329650594466782
3,2,2,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6805555555555556,0.9027777777777777,0.6660228536758015,-0.01388888888888895,0.0018004115226338824,-0.012277625947507032
3,2,3,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6805555555555556,0.9115226337448559,0.6660228536758015,-0.01388888888888895,-0.006944444444444309,-0.012277625947507032
3,2,4,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.8978909465020577,0.6537452277282945,0.0,0.006687242798353865,0.0
3,3,0,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.9032921810699588,0.6537452277282945,0.0,0.0012860082304527731,0.0
3,3,1,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.9025205761316872,0.6537452277282945,0.0,0.002057613168724326,0.0
3,3,2,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.8981481481481481,0.6486889579537741,0.0,0.0064300411522634215,0.005056269774520339
3,3,3,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.9020061728395061,0.6537452277282945,0.0,0.0025720164609054352,0.0
3,3,4,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.8930041152263374,0.6537452277282945,0.0,0.011574074074074181,0.0
3,4,0,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.9040637860082306,0.6527256378554569,0.0,0.0005144032921809982,0.0010195898728375674
3,4,1,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.8973765432098766,0.6537452277282945,0.0,0.007201646090534974,0.0
3,4,2,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6527777777777778,0.8994341563786009,0.6409508627156789,0.01388888888888884,0.005144032921810648,0.01279436501261555
3,4,3,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.9038065843621399,0.6537452277282945,0.0,0.0007716049382716639,0.0
3,4,4,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6527777777777778,0.9038065843621399,0.6413475290004766,0.01388888888888884,0.0007716049382716639,0.012397698727817819
3,5,0,0.6666666666666666,0.9045781893004116,0.6537452277282945,0.6666666666666666,0.9058641975308642,0.6487617979628073,0.0,-0.001286008230452662,0.004983429765487157
