fold,electrode,rep,baseline_acc,baseline_auc,baseline_f1,perm_acc,perm_auc,perm_f1,pi_acc,pi_auc,pi_f1
8,0,0,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6527777777777778,0.8737139917695473,0.6503073503073503,0.02777777777777779,0.010030864197530742,0.027388728124022266
8,0,1,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6666666666666666,0.8731995884773662,0.6612785064397968,0.01388888888888895,0.010545267489711851,0.016417571991575786
8,0,2,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6527777777777778,0.8760288065843621,0.6504467754467754,0.02777777777777779,0.007716049382715973,0.027249302984597157
8,0,3,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.625,0.8688271604938272,0.6179586844909426,0.05555555555555558,0.014917695473250836,0.059737393940429984
8,0,4,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6666666666666666,0.8719135802469135,0.6608567790443851,0.01388888888888895,0.011831275720164625,0.016839299386987472
8,1,0,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6527777777777778,0.8716563786008231,0.6475694444444444,0.02777777777777779,0.012088477366254957,0.030126633986928164
8,1,1,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6666666666666666,0.8811728395061729,0.6632215007215008,0.01388888888888895,0.002572016460905213,0.014474577709871816
8,1,2,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.625,0.8703703703703705,0.6198953823953823,0.05555555555555558,0.01337448559670762,0.05780069603599025
8,1,3,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6805555555555556,0.8847736625514404,0.6767622422213526,0.0,-0.0010288065843623295,0.0009338362100199671
8,1,4,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6944444444444444,0.8804012345679011,0.6916070482246953,-0.01388888888888884,0.003343621399176988,-0.013910969793322736
8,2,0,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.625,0.8762860082304527,0.6182915057915058,0.05555555555555558,0.007458847736625418,0.05940457263986676
8,2,1,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6805555555555556,0.885545267489712,0.6772720673635307,0.0,-0.0018004115226338824,0.00042401106784184517
8,2,2,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6805555555555556,0.8780864197530864,0.6776960784313726,0.0,0.005658436213991647,0.0
8,2,3,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6805555555555556,0.885545267489712,0.6766172108263213,0.0,-0.0018004115226338824,0.0010788676050512702
8,2,4,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6388888888888888,0.8845164609053497,0.6351497734721419,0.04166666666666674,-0.0007716049382716639,0.04254630495923073
8,3,0,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6805555555555556,0.8845164609053497,0.6773407335907335,0.0,-0.0007716049382716639,0.00035534484063903804
8,3,1,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6527777777777778,0.8731995884773662,0.6489357864357864,0.02777777777777779,0.010545267489711851,0.028760291995586162
8,3,2,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6388888888888888,0.8711419753086419,0.6351558351558352,0.04166666666666674,0.012602880658436177,0.042540243275537404
8,3,3,0.6805555555555556,0.8837448559670781,0.6776960784313726,0.6388888888888888,0.8613683127572016,0.6362450967714125,0.04166666666666674,0.022376543209876476,0.041450981659960084
