fold,electrode,rep,baseline_acc,baseline_auc,baseline_f1,perm_acc,perm_auc,perm_f1,pi_acc,pi_auc,pi_f1
11,0,0,0.625,0.875,0.6180474095796676,0.625,0.8770576131687243,0.61875,0.0,-0.002057613168724326,-0.000702590420332383
11,0,1,0.625,0.875,0.6180474095796676,0.6388888888888888,0.8713991769547326,0.6310139653815893,-0.01388888888888884,0.0036008230452674317,-0.012966555801921631
11,0,2,0.625,0.875,0.6180474095796676,0.625,0.8747427983539094,0.6156569630212432,0.0,0.0002572016460905546,0.002390446558424464
11,0,3,0.625,0.875,0.6180474095796676,0.6111111111111112,0.8773148148148148,0.6031695381370072,0.01388888888888884,-0.0023148148148147696,0.014877871442660395
11,0,4,0.625,0.875,0.6180474095796676,0.625,0.872170781893004,0.618080192165558,0.0,0.00282921810699599,-3.278258589034522e-05
11,1,0,0.625,0.875,0.6180474095796676,0.5972222222222222,0.8770576131687242,0.5865599593495936,0.02777777777777779,-0.002057613168724215,0.03148745023007404
11,1,1,0.625,0.875,0.6180474095796676,0.6388888888888888,0.8670267489711934,0.6277649769585254,-0.01388888888888884,0.007973251028806638,-0.009717567378857761
11,1,2,0.625,0.875,0.6180474095796676,0.625,0.881687242798354,0.6180474095796676,0.0,-0.006687242798353976,0.0
11,1,3,0.625,0.875,0.6180474095796676,0.5972222222222222,0.8577674897119342,0.5887254901960784,0.02777777777777779,0.017232510288065828,0.02932191938358919
11,1,4,0.625,0.875,0.6180474095796676,0.625,0.8739711934156379,0.6154217479674797,0.0,0.0010288065843621075,0.002625661612187913
11,2,0,0.625,0.875,0.6180474095796676,0.6111111111111112,0.8744855967078189,0.6047841377637642,0.01388888888888884,0.0005144032921811093,0.013263271815903477
11,2,1,0.625,0.875,0.6180474095796676,0.6111111111111112,0.8677983539094651,0.6031938434303697,0.01388888888888884,0.007201646090534863,0.014853566149297892
11,2,2,0.625,0.875,0.6180474095796676,0.6388888888888888,0.8657407407407407,0.6310139653815893,-0.01388888888888884,0.0092592592592593,-0.012966555801921631
11,2,3,0.625,0.875,0.6180474095796676,0.6111111111111112,0.8683127572016461,0.6033602150537635,0.01388888888888884,0.006687242798353865,0.014687194525904168
11,2,4,0.625,0.875,0.6180474095796676,0.625,0.8613683127572015,0.6158111042183623,0.0,0.013631687242798507,0.0022363053613053685
11,3,0,0.625,0.875,0.6180474095796676,0.625,0.8734567901234569,0.6153889653815894,0.0,0.0015432098765431057,0.002658444198078258
11,3,1,0.625,0.875,0.6180474095796676,0.5972222222222222,0.871141975308642,0.5905518659076534,0.02777777777777779,0.0038580246913579863,0.027495543672014233
11,3,2,0.625,0.875,0.6180474095796676,0.6111111111111112,0.875514403292181,0.6028889653815893,0.01388888888888884,-0.0005144032921809982,0.015158444198078325
11,3,3,0.625,0.875,0.6180474095796676,0.625,0.8695987654320988,0.6180474095796676,0.0,0.005401234567901203,0.0
11,3,4,0.625,0.875,0.6180474095796676,0.5972222222222222,0.8665123456790123,0.5900116434001652,0.02777777777777779,0.008487654320987748,0.02803576617950243
11,4,0,0.625,0.875,0.6180474095796676,0.625,0.8749999999999999,0.6125350140056023,0.0,1.1102230246251565e-16,0.005512395574065354
11,4,1,0.625,0.875,0.6180474095796676,0.6527777777777778,0.8670267489711935,0.6427753141167776,-0.02777777777777779,0.007973251028806527,-0.024727904537109935
11,4,2,0.625,0.875,0.6180474095796676,0.5972222222222222,0.8603395061728395,0.5873328088119592,0.02777777777777779,0.014660493827160503,0.03071460076770849
11,4,3,0.625,0.875,0.6180474095796676,0.6388888888888888,0.8755144032921811,0.6307662963839203,-0.01388888888888884,-0.0005144032921811093,-0.012718886804252705
11,4,4,0.625,0.875,0.6180474095796676,0.6388888888888888,0.8690843621399177,0.6270833333333333,-0.01388888888888884,0.005915637860082312,-0.009035923753665687
11,5,0,0.625,0.875,0.6180474095796676,0.6388888888888888,0.8675411522633746,0.6310139653815893,-0.01388888888888884,0.007458847736625418,-0.012966555801921631
11,5,1,0.625,0.875,0.6180474095796676,0.625,0.8600823045267489,0.6154217479674797,0.0,0.014917695473251058,0.002625661612187913
11,5,2,0.625,0.875,0.6180474095796676,0.6111111111111112,0.8572530864197531,0.6057506616121879,0.01388888888888884,0.017746913580246937,0.012296747967479704
11,5,3,0.625,0.875,0.6180474095796676,0.6388888888888888,0.8670267489711935,0.63125,-0.01388888888888884,0.007973251028806527,-0.013202590420332339
11,5,4,0.625,0.875,0.6180474095796676,0.6388888888888888,0.8623971193415637,0.630580192165558,-0.01388888888888884,0.012602880658436288,-0.012532782585890412
11,6,0,0.625,0.875,0.6180474095796676,0.6111111111111112,0.8747427983539094,0.6029286770140428,0.01388888888888884,0.0002572016460905546,0.015118732565624793
11,6,1,0.625,0.875,0.6180474095796676,0.6527777777777778,0.8747427983539094,0.642892156862745,-0.02777777777777779,0.0002572016460905546,-0.024844747283077395
11,6,2,0.625,0.875,0.6180474095796676,0.6527777777777778,0.8762860082304527,0.6397639322760222,-0.02777777777777779,-0.001286008230452662,-0.0217165226963546
11,6,3,0.625,0.875,0.6180474095796676,0.6111111111111112,0.8768004115226338,0.6031695381370072,0.01388888888888884,-0.0018004115226337714,0.014877871442660395
11,6,4,0.625,0.875,0.6180474095796676,0.625,0.8762860082304528,0.6158602150537634,0.0,-0.0012860082304527731,0.0021871945259042125
11,7,0,0.625,0.875,0.6180474095796676,0.625,0.8639403292181069,0.6182126696832579,0.0,0.011059670781893072,-0.0001652601035903034
11,7,1,0.625,0.875,0.6180474095796676,0.625,0.8667695473251029,0.6180474095796676,0.0,0.008230452674897082,0.0
11,7,2,0.625,0.875,0.6180474095796676,0.6388888888888888,0.872170781893004,0.6302753141167775,-0.01388888888888884,0.00282921810699599,-0.012227904537109868
11,7,3,0.625,0.875,0.6180474095796676,0.6111111111111112,0.8618827160493827,0.6028958944281525,0.01388888888888884,0.013117283950617287,0.015151515151515138
11,7,4,0.625,0.875,0.6180474095796676,0.5972222222222222,0.8631687242798355,0.5876016260162602,0.02777777777777779,0.011831275720164514,0.030445783563407436
11,8,0,0.625,0.875,0.6180474095796676,0.6111111111111112,0.8621399176954733,0.6027942684118923,0.01388888888888884,0.012860082304526732,0.01525314116777532
11,8,1,0.625,0.875,0.6180474095796676,0.625,0.8631687242798354,0.6181818181818182,0.0,0.011831275720164625,-0.0001344086021505264
11,8,2,0.625,0.875,0.6180474095796676,0.625,0.874485596707819,0.6180474095796676,0.0,0.0005144032921809982,0.0
11,8,3,0.625,0.875,0.6180474095796676,0.625,0.8713991769547325,0.6177905308464849,0.0,0.0036008230452675427,0.00025687873318269716
11,8,4,0.625,0.875,0.6180474095796676,0.6388888888888888,0.8814300411522634,0.6315179976396539,-0.01388888888888884,-0.0064300411522634215,-0.013470588059986244
11,9,0,0.625,0.875,0.6180474095796676,0.5972222222222222,0.8641975308641975,0.5889287422285988,0.02777777777777779,0.010802469135802517,0.029118667351068828
11,9,1,0.625,0.875,0.6180474095796676,0.625,0.8819444444444445,0.6136682213217117,0.0,-0.006944444444444531,0.004379188257955913
11,9,2,0.625,0.875,0.6180474095796676,0.6111111111111112,0.8778292181069959,0.6017184035476719,0.01388888888888884,-0.002829218106995879,0.01632900603199572
11,9,3,0.625,0.875,0.6180474095796676,0.6111111111111112,0.8626543209876544,0.5996186546636659,0.01388888888888884,0.012345679012345623,0.01842875491600171
11,9,4,0.625,0.875,0.6180474095796676,0.625,0.871141975308642,0.6185711744327008,0.0,0.0038580246913579863,-0.0005237648530331818
11,10,0,0.625,0.875,0.6180474095796676,0.6388888888888888,0.8780864197530864,0.634127331002331,-0.01388888888888884,-0.0030864197530864335,-0.016079921422663346
11,10,1,0.625,0.875,0.6180474095796676,0.625,0.8626543209876544,0.6139135254988914,0.0,0.012345679012345623,0.004133884080776196
11,10,2,0.625,0.875,0.6180474095796676,0.5972222222222222,0.8716563786008231,0.5903958944281524,0.02777777777777779,0.003343621399176877,0.027651515151515205
11,10,3,0.625,0.875,0.6180474095796676,0.6111111111111112,0.8533950617283952,0.6029965550598175,0.01388888888888884,0.021604938271604812,0.01505085451985011
