fold,electrode,rep,baseline_acc,baseline_auc,baseline_f1,perm_acc,perm_auc,perm_f1,pi_acc,pi_auc,pi_f1
12,0,0,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.6527777777777778,0.8739711934156379,0.6405305159042374,0.0,-0.0023148148148147696,-0.004519604309343617
12,0,1,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.6666666666666666,0.867798353909465,0.6520656657015389,-0.01388888888888884,0.0038580246913580973,-0.01605475410664514
12,0,2,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.6388888888888888,0.8737139917695473,0.6235734891911131,0.01388888888888895,-0.002057613168724215,0.012437422403780651
12,0,3,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.6111111111111112,0.8582818930041153,0.5955069124423963,0.04166666666666663,0.013374485596707841,0.04050399915249747
12,0,4,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.6388888888888888,0.8649691358024691,0.6225715341569,0.01388888888888895,0.006687242798353976,0.013439377437993727
12,1,0,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.625,0.8654835390946503,0.6025211660057872,0.02777777777777779,0.006172839506172867,0.033489745589106557
12,1,1,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.6388888888888888,0.8667695473251028,0.6237415114922549,0.01388888888888895,0.004886831275720316,0.012269400102638883
12,1,2,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.6111111111111112,0.8613683127572015,0.5955069124423963,0.04166666666666663,0.01028806584362163,0.04050399915249747
12,1,3,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.625,0.8577674897119341,0.6113783672398936,0.02777777777777779,0.013888888888889062,0.024632544355000174
12,1,4,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.625,0.8654835390946503,0.6069068225244465,0.02777777777777779,0.006172839506172867,0.02910408907044726
12,2,0,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.5694444444444444,0.8572530864197531,0.5506087662337662,0.08333333333333337,0.01440329218107006,0.08540214536112756
12,2,1,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.6388888888888888,0.8708847736625513,0.6234028334669874,0.01388888888888895,0.0007716049382717749,0.01260807812790632
12,2,2,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.6388888888888888,0.8654835390946503,0.6250276854928019,0.01388888888888895,0.006172839506172867,0.010983226102091903
12,2,3,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.625,0.8724279835390947,0.6124722838137473,0.02777777777777779,-0.0007716049382715529,0.02353862778114646
12,2,4,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.6388888888888888,0.8693415637860081,0.6189270531918694,0.01388888888888895,0.0023148148148149916,0.0170838584030244
12,3,0,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.6111111111111112,0.8695987654320988,0.6002771618625278,0.04166666666666663,0.002057613168724326,0.03573374973236598
12,3,1,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.6111111111111112,0.875,0.6003294084664984,0.04166666666666663,-0.003343621399176877,0.03568150312839535
12,3,2,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.6388888888888888,0.8685699588477366,0.6194924962767785,0.01388888888888895,0.0030864197530865445,0.016518415318115265
12,3,3,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.6111111111111112,0.8641975308641975,0.5958056171470805,0.04166666666666663,0.00745884773662564,0.04020529444781329
12,3,4,0.6527777777777778,0.8716563786008231,0.6360109115948938,0.6388888888888888,0.8726851851851851,0.6189270531918694,0.01388888888888895,-0.0010288065843619965,0.0170838584030244
