fold,electrode,rep,baseline_acc,baseline_auc,baseline_f1,perm_acc,perm_auc,perm_f1,pi_acc,pi_auc,pi_f1
9,0,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8765432098765433,0.6704414749608344,0.02777777777777779,0.0,0.030523972193637117
9,0,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8675411522633745,0.6725412238448403,0.02777777777777779,0.009002057613168857,0.028424223309631236
9,0,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8657407407407407,0.6845003933910306,0.01388888888888895,0.010802469135802628,0.016465053763440873
9,0,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8690843621399176,0.6704414749608344,0.02777777777777779,0.007458847736625751,0.030523972193637117
9,0,4,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7222222222222222,0.8809156378600823,0.712202380952381,-0.01388888888888884,-0.0043724279835389845,-0.011236933797909465
9,1,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.871141975308642,0.6711309523809523,0.02777777777777779,0.005401234567901314,0.029834494773519182
9,1,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8734567901234568,0.6895833333333332,0.01388888888888895,0.0030864197530865445,0.011382113821138296
9,1,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8739711934156378,0.6845350734911291,0.01388888888888895,0.0025720164609055463,0.016430373663342435
9,1,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8706275720164609,0.6865879416282641,0.01388888888888895,0.005915637860082423,0.014377505526207424
9,1,4,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6666666666666666,0.8629115226337449,0.6524783634933123,0.04166666666666674,0.013631687242798396,0.04848708366115917
9,2,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8701131687242798,0.6889135254988914,0.01388888888888895,0.006430041152263533,0.012051921655580111
9,2,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.867798353909465,0.6851470298977184,0.01388888888888895,0.008744855967078302,0.015818417256753148
9,2,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7083333333333334,0.8731995884773662,0.7035037464117161,0.0,0.003343621399177099,-0.0025382992572445806
9,2,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8796296296296297,0.6873573957513768,0.01388888888888895,-0.0030864197530863224,0.013608051403094734
9,2,4,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8701131687242798,0.6711309523809523,0.02777777777777779,0.006430041152263533,0.029834494773519182
9,3,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8706275720164609,0.6878054740957966,0.01388888888888895,0.005915637860082423,0.01315997305867489
9,3,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7222222222222222,0.8757716049382717,0.7159864280094413,-0.01388888888888884,0.0007716049382716639,-0.015020980854969834
9,3,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8734567901234568,0.6845003933910306,0.01388888888888895,0.0030864197530865445,0.016465053763440873
9,3,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7083333333333334,0.8747427983539094,0.6983410184442662,0.0,0.0018004115226338824,0.0026244287102052954
9,3,4,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7083333333333334,0.8662551440329219,0.6954550478257375,0.0,0.010288065843621408,0.005510399328733984
9,4,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7083333333333334,0.8708847736625515,0.6981438199604584,0.0,0.005658436213991869,0.002821627194013132
9,4,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8752572016460904,0.6693813231633032,0.02777777777777779,0.0012860082304528841,0.03158412399116828
9,4,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6666666666666666,0.8703703703703705,0.6600517368810053,0.04166666666666674,0.006172839506172867,0.04091371027346624
9,4,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8721707818930041,0.669145030159979,0.02777777777777779,0.004372427983539207,0.03182041699449256
9,4,4,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8755144032921811,0.6854061536305017,0.01388888888888895,0.0010288065843622185,0.015559293523969786
9,5,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8693415637860082,0.6733542319749217,0.02777777777777779,0.007201646090535085,0.027611215179549786
9,5,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8747427983539094,0.6721036585365854,0.02777777777777779,0.0018004115226338824,0.02886178861788613
9,5,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7083333333333334,0.872170781893004,0.7009654471544715,0.0,0.004372427983539318,0.0
9,5,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8703703703703705,0.6845350734911291,0.01388888888888895,0.006172839506172867,0.016430373663342435
9,5,4,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7222222222222222,0.8688271604938271,0.7159864280094413,-0.01388888888888884,0.007716049382716195,-0.015020980854969834
9,6,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6527777777777778,0.8716563786008231,0.6466371027346638,0.05555555555555558,0.004886831275720205,0.05432834441980772
9,6,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8706275720164609,0.6737674288077513,0.02777777777777779,0.005915637860082423,0.0271980183467202
9,6,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7222222222222222,0.8824588477366255,0.7115948567561471,-0.01388888888888884,-0.005915637860082201,-0.010629409601675577
9,6,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6666666666666666,0.8639403292181069,0.6534411041784837,0.04166666666666674,0.0126028806584364,0.04752434297598784
9,6,4,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8698559670781894,0.6744372391174717,0.02777777777777779,0.006687242798353976,0.026528208036999845
9,7,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8729423868312758,0.6872577519379844,0.01388888888888895,0.0036008230452675427,0.01370769521648707
9,7,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8724279835390947,0.6707926981745437,0.02777777777777779,0.004115226337448652,0.030172748979927833
9,7,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7083333333333334,0.876028806584362,0.703150406504065,0.0,0.0005144032921813313,-0.002184959349593507
9,7,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8724279835390947,0.6758037694013304,0.02777777777777779,0.004115226337448652,0.025161677753141154
9,7,4,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8701131687242798,0.6845003933910306,0.01388888888888895,0.006430041152263533,0.016465053763440873
9,8,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8713991769547325,0.6854061536305017,0.01388888888888895,0.0051440329218108705,0.015559293523969786
9,8,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8719135802469136,0.6721036585365854,0.02777777777777779,0.004629629629629761,0.02886178861788613
9,8,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8670267489711934,0.6669642857142857,0.02777777777777779,0.009516460905349966,0.034001161440185834
9,8,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7083333333333334,0.8786008230452674,0.7009654471544715,0.0,-0.002057613168724104,0.0
9,8,4,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8693415637860082,0.6662878787878788,0.02777777777777779,0.007201646090535085,0.03467756836659275
9,9,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8711419753086419,0.6733542319749217,0.02777777777777779,0.005401234567901425,0.027611215179549786
9,9,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8639403292181069,0.6704519879969993,0.02777777777777779,0.0126028806584364,0.030513459157472167
9,9,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8742283950617284,0.6733542319749217,0.02777777777777779,0.0023148148148148806,0.027611215179549786
9,9,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7222222222222222,0.8801440329218108,0.7155374867068416,-0.01388888888888884,-0.0036008230452674317,-0.014572039552370075
9,9,4,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7222222222222222,0.8834876543209876,0.7136520737327189,-0.01388888888888884,-0.006944444444444309,-0.012686626578247373
9,10,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7083333333333334,0.8742283950617284,0.7009654471544715,0.0,0.0023148148148148806,0.0
9,10,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8695987654320987,0.6847363457960598,0.01388888888888895,0.006944444444444642,0.016229101358411713
9,10,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6527777777777778,0.8734567901234568,0.6404761904761904,0.05555555555555558,0.0030864197530865445,0.06048925667828109
9,10,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8680555555555556,0.6842987804878049,0.01388888888888895,0.008487654320987748,0.016666666666666607
9,10,4,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.864454732510288,0.6723052714398111,0.02777777777777779,0.01208847736625529,0.028660175714660396
9,11,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8713991769547326,0.6732110316792823,0.02777777777777779,0.0051440329218107594,0.027754415475189198
9,11,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.867798353909465,0.6715968323977546,0.02777777777777779,0.008744855967078302,0.029368614756716926
9,11,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6666666666666666,0.8665123456790123,0.6572402682552171,0.04166666666666674,0.010030864197531075,0.043725178899254424
9,11,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8788580246913581,0.6715968323977546,0.02777777777777779,-0.0023148148148147696,0.029368614756716926
9,11,4,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7083333333333334,0.8840020576131687,0.7019407290847102,0.0,-0.007458847736625418,-0.0009752819302386584
9,12,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8731995884773663,0.6725517368810052,0.02777777777777779,0.003343621399176988,0.028413710273466286
9,12,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7083333333333334,0.8811728395061728,0.7009654471544715,0.0,-0.004629629629629428,0.0
9,12,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6666666666666666,0.8757716049382716,0.6575860316792823,0.04166666666666674,0.0007716049382717749,0.0433794154751892
9,12,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8693415637860082,0.6889135254988914,0.01388888888888895,0.007201646090535085,0.012051921655580111
9,12,4,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8670267489711934,0.6704414749608344,0.02777777777777779,0.009516460905349966,0.030523972193637117
9,13,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6666666666666666,0.859567901234568,0.6572916666666666,0.04166666666666674,0.016975308641975273,0.0436737804878049
9,13,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8729423868312758,0.6873573957513768,0.01388888888888895,0.0036008230452675427,0.013608051403094734
9,13,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8719135802469137,0.6832317073170732,0.01388888888888895,0.00462962962962965,0.017733739837398343
9,13,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8667695473251029,0.6723399515399096,0.02777777777777779,0.00977366255144041,0.028625495614561958
9,13,4,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8713991769547325,0.6852589938796836,0.01388888888888895,0.0051440329218108705,0.015706453274787924
9,14,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7083333333333334,0.8724279835390947,0.7002976190476191,0.0,0.004115226337448652,0.0006678281068523972
9,14,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7083333333333334,0.8716563786008231,0.7006294256490952,0.0,0.004886831275720205,0.0003360215053762605
9,14,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7222222222222222,0.878858024691358,0.7159864280094413,-0.01388888888888884,-0.0023148148148146586,-0.015020980854969834
9,14,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7083333333333334,0.8752572016460906,0.7002976190476191,0.0,0.0012860082304527731,0.0006678281068523972
9,14,4,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7083333333333334,0.8739711934156379,0.7009654471544715,0.0,0.0025720164609054352,0.0
9,15,0,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.7222222222222222,0.8924897119341564,0.712202380952381,-0.01388888888888884,-0.015946502057613055,-0.011236933797909465
9,15,1,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6944444444444444,0.8675411522633745,0.6829545454545455,0.01388888888888895,0.009002057613168857,0.01801090169992603
9,15,2,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6805555555555556,0.8698559670781894,0.6704414749608344,0.02777777777777779,0.006687242798353976,0.030523972193637117
9,15,3,0.7083333333333334,0.8765432098765433,0.7009654471544715,0.6666666666666666,0.8713991769547326,0.6528468323977547,0.04166666666666674,0.0051440329218107594,0.04811861475671686
