fold,electrode,rep,baseline_acc,baseline_auc,baseline_f1,perm_acc,perm_auc,perm_f1,pi_acc,pi_auc,pi_f1
1,0,0,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.625,0.8613683127572016,0.6170135749932015,0.04166666666666663,0.008230452674897082,0.03961328627762262
1,0,1,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.8677983539094651,0.6566268612708241,0.0,0.0018004115226335493,0.0
1,0,2,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6388888888888888,0.8618827160493827,0.6302753141167776,0.02777777777777779,0.007716049382715973,0.02635154715404653
1,0,3,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.864454732510288,0.6610926628716003,0.0,0.005144032921810648,-0.0044658016007761425
1,0,4,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.8683127572016461,0.6568866571018652,0.0,0.001286008230452551,-0.0002597958310410764
1,1,0,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.8621399176954732,0.6566268612708241,0.0,0.007458847736625529,0.0
1,1,1,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6805555555555556,0.871656378600823,0.6766401812841442,-0.01388888888888895,-0.002057613168724326,-0.020013320013320013
1,1,2,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6527777777777778,0.871656378600823,0.6460662676981463,0.01388888888888884,-0.002057613168724326,0.010560593572677801
1,1,3,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6388888888888888,0.8726851851851851,0.6258633432729312,0.02777777777777779,-0.0030864197530864335,0.030763517997892897
1,1,4,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6805555555555556,0.8665123456790125,0.6744318181818181,-0.01388888888888895,0.0030864197530862114,-0.01780495691099393
1,2,0,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6527777777777778,0.8703703703703703,0.6431145431145431,0.01388888888888884,-0.0007716049382716639,0.013512318156281067
1,2,1,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6805555555555556,0.8865740740740741,0.6731005790033933,-0.01388888888888895,-0.016975308641975384,-0.016473717732569115
1,2,2,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6388888888888888,0.8605967078189299,0.6324636306135356,0.02777777777777779,0.009002057613168746,0.024163230657288537
1,2,3,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.8667695473251029,0.6526183644189383,0.0,0.002829218106995768,0.004008496851885868
1,2,4,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.867283950617284,0.6610926628716003,0.0,0.0023148148148146586,-0.0044658016007761425
1,3,0,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6805555555555556,0.8734567901234567,0.6731005790033933,-0.01388888888888895,-0.0038580246913579863,-0.016473717732569115
1,3,1,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6527777777777778,0.8706275720164609,0.6446915351506457,0.01388888888888884,-0.0010288065843622185,0.011935326120178447
1,3,2,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6388888888888888,0.8695987654320987,0.6268058491895702,0.02777777777777779,0.0,0.029821012081253984
1,3,3,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6527777777777778,0.8731995884773662,0.6469478438228438,0.01388888888888884,-0.0036008230452675427,0.009679017447980387
1,3,4,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.8734567901234568,0.6566268612708241,0.0,-0.0038580246913580973,0.0
1,4,0,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.8636831275720165,0.6566268612708241,0.0,0.005915637860082201,0.0
1,4,1,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6805555555555556,0.878858024691358,0.6769890648567118,-0.01388888888888895,-0.0092592592592593,-0.020362203585887695
1,4,2,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6805555555555556,0.8713991769547326,0.6731005790033933,-0.01388888888888895,-0.0018004115226338824,-0.016473717732569115
1,4,3,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.867283950617284,0.6610926628716003,0.0,0.0023148148148146586,-0.0044658016007761425
1,4,4,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.8636831275720165,0.6568866571018652,0.0,0.005915637860082201,-0.0002597958310410764
1,5,0,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.8778292181069959,0.6618279569892473,0.0,-0.008230452674897193,-0.005201095718423199
1,5,1,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.8641975308641975,0.6548118548118548,0.0,0.005401234567901203,0.0018150064589693704
1,5,2,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.8724279835390947,0.6607818395767691,0.0,-0.00282921810699599,-0.004154978305944912
1,5,3,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.8747427983539096,0.6566268612708241,0.0,-0.0051440329218108705,0.0
1,5,4,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6388888888888888,0.8631687242798354,0.6305474095796676,0.02777777777777779,0.0064300411522633105,0.026079451691156552
1,6,0,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6527777777777778,0.8716563786008231,0.6449636306135357,0.01388888888888884,-0.002057613168724437,0.01166323065728847
1,6,1,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.8737139917695472,0.6566268612708241,0.0,-0.004115226337448541,0.0
1,6,2,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6527777777777778,0.8811728395061729,0.643468966533982,0.01388888888888884,-0.011574074074074181,0.013157894736842146
1,6,3,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6805555555555556,0.8768004115226338,0.6696591103284815,-0.01388888888888895,-0.007201646090535085,-0.013032249057657319
1,6,4,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6666666666666666,0.8613683127572016,0.6583147343136111,0.0,0.008230452674897082,-0.001687873042786947
1,7,0,0.6666666666666666,0.8695987654320987,0.6566268612708241,0.6805555555555556,0.864454732510288,0.6735926628716002,-0.01388888888888895,0.005144032921810648,-0.016965801600776098
