fold,electrode,rep,baseline_acc,baseline_auc,baseline_f1,perm_acc,perm_auc,perm_f1,pi_acc,pi_auc,pi_f1
4,0,0,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6527777777777778,0.8904320987654322,0.6498517218422805,0.01388888888888884,0.011831275720164403,0.015117324744413296
4,0,1,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6527777777777778,0.8940329218106996,0.651510496671787,0.01388888888888884,0.00823045267489697,0.013458549914906803
4,0,2,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6666666666666666,0.8994341563786008,0.6650489861016177,0.0,0.002829218106995768,-7.993951492391016e-05
4,0,3,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6388888888888888,0.8924897119341564,0.6336336336336337,0.02777777777777779,0.009773662551440188,0.03133541295306008
4,0,4,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6666666666666666,0.8842592592592593,0.6618682298377963,0.0,0.01800411522633727,0.003100816748897506
4,1,0,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6388888888888888,0.8876028806584362,0.6328856415231627,0.02777777777777779,0.014660493827160392,0.03208340506353102
4,1,1,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6666666666666666,0.8870884773662551,0.6657679738562091,0.0,0.015174897119341502,-0.0007989272695153593
4,1,2,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6666666666666666,0.8935185185185186,0.6627051499717035,0.0,0.008744855967077969,0.0022638966149902684
4,1,3,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6388888888888888,0.8906893004115226,0.6355080409356725,0.02777777777777779,0.011574074074073959,0.029461005651021277
4,1,4,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6666666666666666,0.9012345679012346,0.6622250439717001,0.0,0.0010288065843619965,0.0027440026149936347
4,2,0,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6388888888888888,0.8973765432098766,0.6378246753246753,0.02777777777777779,0.004886831275719983,0.027144371262018407
4,2,1,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6805555555555556,0.8996913580246914,0.6797186354216483,-0.01388888888888895,0.002572016460905213,-0.014749588834954586
4,2,2,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6388888888888888,0.8845164609053497,0.6331218040687194,0.02777777777777779,0.017746913580246826,0.03184724251797433
4,2,3,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6527777777777778,0.8842592592592593,0.6516933516933516,0.01388888888888884,0.01800411522633727,0.013275694893342127
4,2,4,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6527777777777778,0.9025205761316872,0.6517135642135642,0.01388888888888884,-0.00025720164609066565,0.013255482373129568
4,3,0,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.625,0.8865740740740741,0.6245029719204755,0.04166666666666663,0.0156893004115225,0.04046607466621821
4,3,1,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6527777777777778,0.8927469135802469,0.649752331002331,0.01388888888888884,0.009516460905349633,0.015216715584362772
4,3,2,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6388888888888888,0.8734567901234569,0.6358245373048005,0.02777777777777779,0.028806584362139676,0.02914450928189327
4,3,3,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6527777777777778,0.8863168724279835,0.6490146737812272,0.01388888888888884,0.015946502057613055,0.01595437280546652
4,3,4,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6111111111111112,0.8845164609053497,0.609479045683314,0.05555555555555547,0.017746913580246826,0.055490000903379744
4,4,0,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6527777777777778,0.886059670781893,0.6484423374613002,0.01388888888888884,0.01620370370370361,0.016526709125393557
4,4,1,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6388888888888888,0.88940329218107,0.6323498469084208,0.02777777777777779,0.012860082304526621,0.03261919967827298
4,4,2,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6388888888888888,0.8693415637860082,0.6338376696832579,0.02777777777777779,0.03292181069958833,0.031131376903435815
4,4,3,0.6666666666666666,0.9022633744855966,0.6649690465866938,0.6527777777777778,0.8865740740740741,0.6477844427244582,0.01388888888888884,0.0156893004115225,0.017184603862235526
